school_name,address,postal_code,nature_code,sap_ind,autonomous_ind,gifted_ind,P1_demand,P2A_demand,P2B_demand,P2C_demand,P2CS_demand,subject_count,distprog_count,cca_clubs,cca_others,cca_sports,cca_uniformed,cca_arts,affiliation_count,top_psle_score,school_score_raw,school_score,school_tier
PUNGGOL VIEW PRIMARY SCHOOL,9 Punggol Place   ,828845,CO-ED SCHOOL,0,0,0,0.55,0.76,0.01,0.67,1.29,29,0,5,0,5,1,3,0,0,-0.2175169527622771,-0.502904634895902,Tier 4
TAMPINES PRIMARY SCHOOL,250 TAMPINES STREET 12   ,529426,CO-ED SCHOOL,0,0,0,0.48,0.6,0.03,0.88,2.21,32,2,3,0,4,2,6,0,0,-0.2177880995722379,-0.5035315331019262,Tier 4
WOODLANDS RING PRIMARY SCHOOL,11 WOODLANDS RING ROAD   ,738240,CO-ED SCHOOL,0,0,0,0.54,0.25,0.01,0.51,0.26,21,0,4,1,4,1,6,0,0,-0.22165043146314223,-0.5124613410308045,Tier 4
XINGNAN PRIMARY SCHOOL,5 JURONG WEST STREET 91   ,649036,CO-ED SCHOOL,0,0,0,0.43,0.23,0.01,0.39,0.25,30,1,6,1,4,1,6,0,0,-0.22624318800539728,-0.5230799090215617,Tier 4
KHENG CHENG SCHOOL,15 LORONG 3 TOA PAYOH   ,319580,CO-ED SCHOOL,0,0,0,0.39,0.21,0.04,0.89,1.21,27,1,4,0,3,3,3,0,0,-0.2370255754849587,-0.5480090585423404,Tier 4
GREENWOOD PRIMARY SCHOOL,11 WOODLANDS  DR  62   ,737942,CO-ED SCHOOL,0,0,0,0.58,0.16,0.03,0.71,0.95,30,1,4,0,4,1,6,0,0,-0.24078163244944015,-0.556693156183388,Tier 4
CORPORATION PRIMARY SCHOOL,31 JURONG WEST STREET 24   ,648347,CO-ED SCHOOL,0,0,0,0.47,0.15,0.02,0.27,0.27,29,1,4,1,4,2,5,0,0,-0.24427651969457584,-0.564773422901441,Tier 4
MARSILING PRIMARY SCHOOL,31 WOODLANDS CENTRE ROAD   ,738927,CO-ED SCHOOL,0,0,0,0.44,0.18,0.0,0.71,0.25,29,2,4,0,5,2,4,0,0,-0.2489185048838965,-0.5755058087554246,Tier 4
GREENDALE PRIMARY SCHOOL,50 Edgedale Plains   ,828848,CO-ED SCHOOL,0,0,0,0.4,0.22,0.0,0.18,0.3,29,2,4,1,6,3,3,0,0,-0.24909895323142842,-0.5759230098479402,Tier 4
NORTH SPRING PRIMARY SCHOOL,1 RIVERVALE STREET   ,545088,CO-ED SCHOOL,0,0,0,0.38,0.12,0.0,0.3,0.4,25,1,4,0,3,2,6,0,0,-0.2492575773533289,-0.5762897527849712,Tier 4
MONTFORT JUNIOR SCHOOL,52 HOUGANG AVENUE 8   ,538786,BOYS' SCHOOL,0,0,0,0.27,0.1,0.2,0.2,0.48,25,1,2,0,4,1,2,1,0,-0.2501628661538166,-0.5783828031330155,Tier 4
ENDEAVOUR PRIMARY SCHOOL,10 Admiralty Link   ,757521,CO-ED SCHOOL,0,0,0,0.38,0.05,0.02,0.35,0.57,30,1,3,1,8,2,6,0,0,-0.2515195800070838,-0.5815195594932484,Tier 4
PEIYING PRIMARY SCHOOL,651 YISHUN RING ROAD   ,768687,CO-ED SCHOOL,0,0,0,0.51,0.3,0.0,0.45,1.44,29,1,4,0,5,2,4,0,0,-0.25292422759971533,-0.5847671398577168,Tier 4
ANG MO KIO PRIMARY SCHOOL,20 ANG MO KIO AVENUE 3   ,569920,CO-ED SCHOOL,0,0,0,0.38,0.31,0.0,0.34,0.25,29,2,4,1,6,2,4,0,0,-0.25479453016267506,-0.5890913261596373,Tier 4
JIEMIN PRIMARY SCHOOL,2 YISHUN STREET 71   ,768515,CO-ED SCHOOL,0,0,0,0.51,0.27,0.01,0.49,0.67,22,1,3,0,4,1,6,0,0,-0.25556657321337173,-0.5908763090016821,Tier 4
LAKESIDE PRIMARY SCHOOL,161 Corporation Walk   ,618310,CO-ED SCHOOL,0,0,0,0.49,0.31,0.02,0.89,1.45,29,1,5,0,4,1,4,0,0,-0.2564785093340881,-0.5929847281203449,Tier 4
UNITY PRIMARY SCHOOL,21 CHOA CHU KANG CRESCENT   ,688268,CO-ED SCHOOL,0,0,0,0.44,0.14,0.0,0.43,0.08,22,2,5,0,5,1,5,0,0,-0.25652342632878433,-0.5930885773354587,Tier 4
FARRER PARK PRIMARY SCHOOL,2 FARRER PARK ROAD   ,217567,CO-ED SCHOOL,0,0,0,0.33,0.18,0.01,0.26,0.45,30,1,5,0,6,2,4,0,0,-0.2573698754482392,-0.5950455888693719,Tier 4
CLEMENTI PRIMARY SCHOOL,8 CLEMENTI AVE 3   ,129903,CO-ED SCHOOL,0,0,0,0.31,0.09,0.0,0.35,0.87,37,2,7,2,6,1,6,0,0,-0.25870737007028766,-0.5981379098863531,Tier 4
YEW TEE PRIMARY SCHOOL,10 CHOA CHU KANG ST 64   ,689100,CO-ED SCHOOL,0,0,0,0.43,0.08,0.03,0.46,0.36,27,1,7,0,5,1,3,0,0,-0.2593389599642686,-0.5995981615173308,Tier 4
BUKIT TIMAH PRIMARY SCHOOL,111 Lorong Kismis   ,598112,CO-ED SCHOOL,0,0,0,0.43,0.1,0.02,0.66,1.33,24,1,3,3,6,2,5,0,0,-0.25986703758409,-0.6008190901816048,Tier 4
PARK VIEW PRIMARY SCHOOL,60 PASIR RIS DRIVE 1   ,519524,CO-ED SCHOOL,0,0,0,0.52,0.17,0.02,0.49,0.72,30,1,6,4,6,1,3,0,0,-0.26012888759521074,-0.6014244939561973,Tier 4
YISHUN PRIMARY SCHOOL,500 YISHUN RING ROAD   ,768679,CO-ED SCHOOL,0,0,0,0.43,0.35,0.01,0.38,0.9,21,2,5,1,3,1,5,0,0,-0.26053342616586483,-0.6023597972490788,Tier 4
OPERA ESTATE PRIMARY SCHOOL,48 FIDELIO STREET   ,458436,CO-ED SCHOOL,0,0,0,0.54,0.25,0.02,0.73,0.98,25,1,3,1,4,2,3,0,0,-0.2629819243584577,-0.6080207863074119,Tier 4
WEST VIEW PRIMARY SCHOOL,31 SENJA ROAD   ,677742,CO-ED SCHOOL,0,0,0,0.51,0.66,0.02,0.5,0.62,24,1,2,0,4,1,4,0,0,-0.2645264798558652,-0.6115918372468258,Tier 4
FERNVALE PRIMARY SCHOOL,1 Fernvale Lane   ,797701,CO-ED SCHOOL,0,0,0,0.45,0.27,0.02,0.58,1.02,29,1,4,0,4,1,5,0,0,-0.2710462969120503,-0.6266658173416659,Tier 4
PUNGGOL COVE PRIMARY SCHOOL,52 Sumang Walk   ,828674,CO-ED SCHOOL,0,0,0,0.5,0.49,0.02,0.52,0.82,24,1,3,1,6,1,3,0,0,-0.2753134787288681,-0.6365316484245724,Tier 4
NORTHSHORE PRIMARY SCHOOL,30 Northshore Drive   ,828671,CO-ED SCHOOL,0,0,0,0.37,0.42,0.02,0.87,0.33,18,1,3,0,5,1,3,0,0,-0.27571860287287847,-0.6374683055776988,Tier 4
PEI TONG PRIMARY SCHOOL,15 CLEMENTI AVENUE 5   ,129857,CO-ED SCHOOL,0,0,0,0.27,0.19,0.0,0.15,0.42,29,1,4,0,4,3,3,0,0,-0.27590718670649655,-0.6379043161175147,Tier 4
YIO CHU KANG PRIMARY SCHOOL,1 HOUGANG STREET 51   ,538720,CO-ED SCHOOL,0,0,0,0.43,0.09,0.0,0.21,0.85,29,2,2,1,4,2,7,0,0,-0.279482259878756,-0.6461699747045316,Tier 4
BOON LAY GARDEN PRIMARY SCHOOL,20 BOON LAY DRIVE   ,649930,CO-ED SCHOOL,0,0,0,0.32,0.1,0.0,0.22,0.21,30,1,4,0,6,2,4,0,0,-0.28190887495237216,-0.6517803694444927,Tier 4
EVERGREEN PRIMARY SCHOOL,31 WOODLANDS CIRCLE   ,738908,CO-ED SCHOOL,0,0,0,0.55,0.23,0.01,0.65,0.84,32,2,3,1,4,1,5,0,0,-0.28277134027696194,-0.6537744108452437,Tier 4
YUHUA PRIMARY SCHOOL,158 JURONG EAST STREET 24   ,609558,CO-ED SCHOOL,0,0,0,0.29,0.11,0.01,0.14,0.17,23,2,4,0,7,1,6,0,0,-0.283557187752451,-0.6555913098626578,Tier 4
ZHANGDE PRIMARY SCHOOL,51 Jalan Membina   ,169485,CO-ED SCHOOL,0,0,0,0.58,0.33,0.02,0.97,1.57,29,1,1,0,8,2,2,0,0,-0.2845693476339784,-0.6579314488229168,Tier 4
GAN ENG SENG PRIMARY SCHOOL,100 REDHILL CLOSE   ,158901,CO-ED SCHOOL,0,0,0,0.37,0.08,0.0,0.2,0.19,29,2,3,0,5,3,3,0,0,-0.28475716875108764,-0.6583656959430886,Tier 4
TAMPINES NORTH PRIMARY SCHOOL,30 TAMPINES AVENUE 9   ,529565,CO-ED SCHOOL,0,0,0,0.43,0.14,0.0,0.31,1.06,20,1,2,0,5,2,5,0,0,-0.2857931010041177,-0.6607607972208099,Tier 4
CEDAR PRIMARY SCHOOL,15 CEDAR AVENUE   ,349700,CO-ED SCHOOL,0,0,0,0.25,0.23,0.01,0.3,0.57,32,1,6,0,5,2,2,0,0,-0.285861401229651,-0.6609187090504348,Tier 4
FUCHUN PRIMARY SCHOOL,23 WOODLANDS AVENUE 1   ,739063,CO-ED SCHOOL,0,0,0,0.45,0.26,0.01,0.42,0.1,29,2,4,0,4,1,4,0,0,-0.2860556391370757,-0.6613677919503003,Tier 4
DAMAI PRIMARY SCHOOL,52 BEDOK RESERVOIR CRESCENT   ,479226,CO-ED SCHOOL,0,0,0,0.39,0.16,0.01,0.23,0.27,31,2,4,0,3,2,4,0,0,-0.2864976421500039,-0.6623897139707069,Tier 4
TOWNSVILLE PRIMARY SCHOOL,3 ANG MO KIO AVE 10   ,569730,CO-ED SCHOOL,0,0,0,0.33,0.16,0.03,0.2,0.16,25,1,3,0,4,2,4,0,0,-0.2893426945775096,-0.668967546337999,Tier 4
ANCHOR GREEN PRIMARY SCHOOL,31 Anchorvale Drive   ,544969,CO-ED SCHOOL,0,0,0,0.39,0.29,0.0,0.2,0.67,30,1,4,0,4,1,5,0,0,-0.2910957134510654,-0.673020569816747,Tier 4
BEACON PRIMARY SCHOOL,36 Bukit Panjang Ring Road   ,679944,CO-ED SCHOOL,0,0,0,0.51,0.08,0.0,0.33,0.2,29,1,4,1,5,1,4,0,0,-0.29144748029997114,-0.6738338635691229,Tier 4
BUKIT VIEW PRIMARY SCHOOL,18 BUKIT BATOK STREET 21   ,659634,CO-ED SCHOOL,0,0,0,0.27,0.07,0.0,0.23,0.8,23,2,5,3,5,1,6,0,0,-0.2926145480330241,-0.6765321533563619,Tier 4
FIRST TOA PAYOH PRIMARY SCHOOL,7 LORONG 8 TOA PAYOH   ,319252,CO-ED SCHOOL,0,0,0,0.22,0.11,0.0,0.08,0.14,29,1,3,2,2,4,2,0,0,-0.294797067892712,-0.6815781938568876,Tier 4
LIANHUA PRIMARY SCHOOL,2 BUKIT BATOK STREET 52   ,659243,CO-ED SCHOOL,0,0,0,0.22,0.08,0.0,0.13,0.27,27,1,4,1,4,1,7,0,0,-0.29580471207420445,-0.6839078924057279,Tier 4
BEDOK GREEN PRIMARY SCHOOL,1 BEDOK SOUTH AVE 2   ,469317,CO-ED SCHOOL,0,0,0,0.36,0.11,0.0,0.2,0.4,31,2,2,0,4,2,6,0,0,-0.2972732117499918,-0.6873031003833961,Tier 4
XINGHUA PRIMARY SCHOOL,45 HOUGANG AVENUE 1   ,538882,CO-ED SCHOOL,0,0,0,0.21,0.07,0.0,0.19,0.32,25,1,4,1,6,2,4,0,0,-0.29797522653293823,-0.6889261761189921,Tier 4
SENG KANG PRIMARY SCHOOL,21 COMPASSVALE WALK   ,545166,CO-ED SCHOOL,0,0,0,0.37,0.11,0.0,0.14,0.33,23,2,4,0,5,2,3,0,0,-0.29908566143946286,-0.6914935293949078,Tier 4
DAZHONG PRIMARY SCHOOL,35 BUKIT BATOK STREET 31   ,659441,CO-ED SCHOOL,0,0,0,0.53,0.8,0.0,1.06,5.29,24,1,1,1,6,2,3,0,0,-0.3009885732358899,-0.6958931090601632,Tier 4
EAST SPRING PRIMARY SCHOOL,31 TAMPINES ST 33   ,529258,CO-ED SCHOOL,0,0,0,0.37,0.13,0.01,0.42,0.39,25,2,3,0,4,1,5,0,0,-0.31116728801618887,-0.7194265522023638,Tier 4
YUMIN PRIMARY SCHOOL,3 TAMPINES STREET 21   ,529393,CO-ED SCHOOL,0,0,0,0.34,0.09,0.0,0.08,0.44,23,1,3,0,3,2,4,0,0,-0.3127740257607916,-0.7231413700524741,Tier 4
JURONG PRIMARY SCHOOL,320 JURONG EAST Street 32   ,609476,CO-ED SCHOOL,0,0,0,0.47,0.31,0.0,0.5,0.97,30,4,3,0,5,1,4,0,0,-0.31813908889465026,-0.735545530198444,Tier 4
MERIDIAN PRIMARY SCHOOL,20 PASIR RIS ST 71   ,518798,CO-ED SCHOOL,0,0,0,0.27,0.24,0.0,0.15,0.1,23,2,4,1,4,1,4,0,0,-0.319264225441933,-0.7381468740354812,Tier 4
CANTONMENT PRIMARY SCHOOL,1 CANTONMENT CLOSE   ,88256,CO-ED SCHOOL,0,0,0,0.4,0.06,0.01,0.29,0.33,31,1,3,2,7,1,4,0,0,-0.319503115577142,-0.7386991940027383,Tier 4
NEW TOWN PRIMARY SCHOOL,300 Tanglin Halt Road   ,148812,CO-ED SCHOOL,0,0,0,0.22,0.06,0.0,0.13,0.24,31,2,3,0,4,2,5,0,0,-0.32068769308227646,-0.7414379668209499,Tier 4
KRANJI PRIMARY SCHOOL,11 CHOA CHU KANG STREET 54   ,689189,CO-ED SCHOOL,0,0,0,0.44,0.54,0.0,0.23,0.19,22,2,3,0,2,1,2,0,0,-0.3213734219246576,-0.7430233890546467,Tier 4
BLANGAH RISE PRIMARY SCHOOL,91 TELOK BLANGAH HEIGHTS   ,109100,CO-ED SCHOOL,0,0,0,0.34,0.25,0.0,0.22,0.21,29,1,3,0,3,2,2,0,0,-0.3251810239407847,-0.7518266601442432,Tier 4
CONCORD PRIMARY SCHOOL,3 CHOA CHU KANG AVE 4   ,689814,CO-ED SCHOOL,0,0,0,0.6,0.33,0.04,0.81,1.3,29,1,1,0,4,0,4,0,0,-0.3357635538180353,-0.7762937338900311,Tier 4
MARYMOUNT CONVENT SCHOOL,20 Marymount Road   ,297754,GIRLS' SCHOOL,0,0,0,0.16,0.05,0.13,0.27,0.67,27,1,4,0,6,1,3,0,0,-0.3373564965629653,-0.7799766573558844,Tier 4
SI LING PRIMARY SCHOOL,61 WOODLANDS AVENUE 1   ,739067,CO-ED SCHOOL,0,0,0,0.38,0.16,0.0,0.23,0.06,33,1,3,1,4,1,3,0,0,-0.3436295267566749,-0.7944800600525298,Tier 4
CHANGKAT PRIMARY SCHOOL,11 SIMEI ST 3   ,529896,CO-ED SCHOOL,0,0,0,0.29,0.1,0.01,0.3,0.14,29,2,3,1,4,1,4,0,0,-0.34510188527897123,-0.7978841897798368,Tier 4
PALM VIEW PRIMARY SCHOOL,150 Compassvale Bow   ,544822,CO-ED SCHOOL,0,0,0,0.5,0.06,0.01,0.51,0.86,28,1,4,1,5,0,3,0,0,-0.346716627589201,-0.8016175143858714,Tier 4
AHMAD IBRAHIM PRIMARY SCHOOL,10 YISHUN STREET 11   ,768643,CO-ED SCHOOL,0,0,0,0.3,0.06,0.0,0.18,0.17,21,2,3,1,4,1,4,0,0,-0.3467500932684026,-0.8016948878731638,Tier 4
TECK WHYE PRIMARY SCHOOL,11 TECK WHYE WALK   ,688261,CO-ED SCHOOL,0,0,0,0.32,0.15,0.01,0.15,0.27,29,1,4,1,5,1,2,0,0,-0.34868986402505503,-0.8061796863763047,Tier 4
ZHONGHUA PRIMARY SCHOOL,12 SERANGOON AVENUE 4   ,556095,CO-ED SCHOOL,0,0,0,0.29,0.07,0.01,0.1,0.28,23,1,3,0,3,1,4,0,0,-0.35060983473397417,-0.810618706673886,Tier 4
PIONEER PRIMARY SCHOOL,80 TENGAH GARDEN AVENUE   ,699915,CO-ED SCHOOL,0,0,0,0.0,0.04,0.05,0.58,0.52,33,1,4,1,4,2,2,0,0,-0.3567714919992863,-0.8248646123746342,Tier 4
EDGEFIELD PRIMARY SCHOOL,41 EDGEFIELD PLAINS   ,828869,CO-ED SCHOOL,0,0,0,0.4,0.08,0.0,0.29,0.36,32,2,3,0,4,1,3,0,0,-0.3569233339139338,-0.8252156746788729,Tier 4
BENDEMEER PRIMARY SCHOOL,91 BENDEMEER ROAD   ,339948,CO-ED SCHOOL,0,0,0,0.33,0.17,0.01,0.27,0.44,30,2,2,0,6,0,5,0,0,-0.3663706820261121,-0.8470581797928627,Tier 4
NORTHOAKS PRIMARY SCHOOL,61 Sembawang Drive   ,757622,CO-ED SCHOOL,0,0,0,0.19,0.07,0.0,0.09,0.06,29,1,3,0,4,0,3,0,0,-0.4144798377456842,-0.9582877510288266,Tier 4
